ref_id,strike_price,option_type,token,stock_name,series,nubra_name,lot_size,asset,expiry,exchange,derivative_type,isin,asset_type,tick_size,underlying_prev_close,freeze_qty_limit,zanskar_id,prev_close
1958194,6040000,PE,56151,NIFTYNXT5026MAR60400PE,__,OPT_NIFTYNXT50_20260330_PE_6040000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9953.0,
1958195,6050000,CE,56152,NIFTYNXT5026MAR60500CE,__,OPT_NIFTYNXT50_20260330_CE_6050000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9954.0,926925.0
1958196,6050000,PE,56153,NIFTYNXT5026MAR60500PE,__,OPT_NIFTYNXT50_20260330_PE_6050000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9955.0,20570.0
1958197,6060000,CE,56154,NIFTYNXT5026MAR60600CE,__,OPT_NIFTYNXT50_20260330_CE_6060000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9956.0,
1958198,6060000,PE,56155,NIFTYNXT5026MAR60600PE,__,OPT_NIFTYNXT50_20260330_PE_6060000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9957.0,
1958199,6070000,CE,56156,NIFTYNXT5026MAR60700CE,__,OPT_NIFTYNXT50_20260330_CE_6070000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9958.0,
1958200,6070000,PE,56157,NIFTYNXT5026MAR60700PE,__,OPT_NIFTYNXT50_20260330_PE_6070000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9959.0,
1958201,6080000,CE,56159,NIFTYNXT5026MAR60800CE,__,OPT_NIFTYNXT50_20260330_CE_6080000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9960.0,
1958202,6080000,PE,56160,NIFTYNXT5026MAR60800PE,__,OPT_NIFTYNXT50_20260330_PE_6080000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9961.0,
1958203,6090000,CE,56161,NIFTYNXT5026MAR60900CE,__,OPT_NIFTYNXT50_20260330_CE_6090000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9962.0,
1958204,6090000,PE,56162,NIFTYNXT5026MAR60900PE,__,OPT_NIFTYNXT50_20260330_PE_6090000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9963.0,
1958205,6100000,CE,56166,NIFTYNXT5026MAR61000CE,__,OPT_NIFTYNXT50_20260330_CE_6100000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9964.0,881975.0
1958206,6100000,PE,56167,NIFTYNXT5026MAR61000PE,__,OPT_NIFTYNXT50_20260330_PE_6100000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9965.0,24875.0
1958207,6110000,CE,56168,NIFTYNXT5026MAR61100CE,__,OPT_NIFTYNXT50_20260330_CE_6110000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9966.0,
1958208,6110000,PE,56169,NIFTYNXT5026MAR61100PE,__,OPT_NIFTYNXT50_20260330_PE_6110000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9967.0,
1958209,6120000,CE,56170,NIFTYNXT5026MAR61200CE,__,OPT_NIFTYNXT50_20260330_CE_6120000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9968.0,
1958210,6120000,PE,56171,NIFTYNXT5026MAR61200PE,__,OPT_NIFTYNXT50_20260330_PE_6120000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9969.0,
1958211,6130000,CE,56172,NIFTYNXT5026MAR61300CE,__,OPT_NIFTYNXT50_20260330_CE_6130000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9970.0,
1958212,6130000,PE,56173,NIFTYNXT5026MAR61300PE,__,OPT_NIFTYNXT50_20260330_PE_6130000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9971.0,
1958213,6140000,CE,56174,NIFTYNXT5026MAR61400CE,__,OPT_NIFTYNXT50_20260330_CE_6140000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9972.0,
1958214,6140000,PE,56175,NIFTYNXT5026MAR61400PE,__,OPT_NIFTYNXT50_20260330_PE_6140000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9973.0,
1958215,6150000,CE,56176,NIFTYNXT5026MAR61500CE,__,OPT_NIFTYNXT50_20260330_CE_6150000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9974.0,837710.0
1958216,6150000,PE,56177,NIFTYNXT5026MAR61500PE,__,OPT_NIFTYNXT50_20260330_PE_6150000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9975.0,29875.0
1958217,6160000,CE,56227,NIFTYNXT5026MAR61600CE,__,OPT_NIFTYNXT50_20260330_CE_6160000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9976.0,
1958218,6160000,PE,56228,NIFTYNXT5026MAR61600PE,__,OPT_NIFTYNXT50_20260330_PE_6160000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9977.0,
1958219,6170000,CE,56229,NIFTYNXT5026MAR61700CE,__,OPT_NIFTYNXT50_20260330_CE_6170000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9978.0,
1958220,6170000,PE,56232,NIFTYNXT5026MAR61700PE,__,OPT_NIFTYNXT50_20260330_PE_6170000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9979.0,
1958221,6180000,CE,56234,NIFTYNXT5026MAR61800CE,__,OPT_NIFTYNXT50_20260330_CE_6180000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9980.0,
1958222,6180000,PE,56235,NIFTYNXT5026MAR61800PE,__,OPT_NIFTYNXT50_20260330_PE_6180000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9981.0,
1958223,6190000,CE,56238,NIFTYNXT5026MAR61900CE,__,OPT_NIFTYNXT50_20260330_CE_6190000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9982.0,
1958224,6190000,PE,56239,NIFTYNXT5026MAR61900PE,__,OPT_NIFTYNXT50_20260330_PE_6190000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9983.0,
1958225,6200000,CE,56244,NIFTYNXT5026MAR62000CE,__,OPT_NIFTYNXT50_20260330_CE_6200000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9984.0,794215.0
1958226,6200000,PE,56245,NIFTYNXT5026MAR62000PE,__,OPT_NIFTYNXT50_20260330_PE_6200000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9985.0,35635.0
1958227,6210000,CE,56246,NIFTYNXT5026MAR62100CE,__,OPT_NIFTYNXT50_20260330_CE_6210000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9986.0,
1958228,6210000,PE,56247,NIFTYNXT5026MAR62100PE,__,OPT_NIFTYNXT50_20260330_PE_6210000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9987.0,
1958229,6220000,CE,56248,NIFTYNXT5026MAR62200CE,__,OPT_NIFTYNXT50_20260330_CE_6220000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9988.0,
1958230,6220000,PE,56249,NIFTYNXT5026MAR62200PE,__,OPT_NIFTYNXT50_20260330_PE_6220000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9989.0,
1958231,6230000,CE,56250,NIFTYNXT5026MAR62300CE,__,OPT_NIFTYNXT50_20260330_CE_6230000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9990.0,768510.0
1958232,6230000,PE,56251,NIFTYNXT5026MAR62300PE,__,OPT_NIFTYNXT50_20260330_PE_6230000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9991.0,39490.0
1958233,6240000,CE,56252,NIFTYNXT5026MAR62400CE,__,OPT_NIFTYNXT50_20260330_CE_6240000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9992.0,760015.0
1958234,6240000,PE,56253,NIFTYNXT5026MAR62400PE,__,OPT_NIFTYNXT50_20260330_PE_6240000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9993.0,40845.0
1958235,6250000,CE,56254,NIFTYNXT5026MAR62500CE,__,OPT_NIFTYNXT50_20260330_CE_6250000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9994.0,751550.0
1958236,6250000,PE,56255,NIFTYNXT5026MAR62500PE,__,OPT_NIFTYNXT50_20260330_PE_6250000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9995.0,42235.0
1958237,6260000,CE,56256,NIFTYNXT5026MAR62600CE,__,OPT_NIFTYNXT50_20260330_CE_6260000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9996.0,743125.0
1958238,6260000,PE,56257,NIFTYNXT5026MAR62600PE,__,OPT_NIFTYNXT50_20260330_PE_6260000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9997.0,43660.0
1958239,6270000,CE,56258,NIFTYNXT5026MAR62700CE,__,OPT_NIFTYNXT50_20260330_CE_6270000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9998.0,734740.0
1958240,6270000,PE,56259,NIFTYNXT5026MAR62700PE,__,OPT_NIFTYNXT50_20260330_PE_6270000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,9999.0,45120.0
1958241,6280000,CE,56260,NIFTYNXT5026MAR62800CE,__,OPT_NIFTYNXT50_20260330_CE_6280000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10000.0,726385.0
1958242,6280000,PE,56261,NIFTYNXT5026MAR62800PE,__,OPT_NIFTYNXT50_20260330_PE_6280000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10001.0,46625.0
1958243,6290000,CE,56262,NIFTYNXT5026MAR62900CE,__,OPT_NIFTYNXT50_20260330_CE_6290000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10002.0,718075.0
1958244,6290000,PE,56263,NIFTYNXT5026MAR62900PE,__,OPT_NIFTYNXT50_20260330_PE_6290000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10003.0,48160.0
1958245,6300000,CE,56264,NIFTYNXT5026MAR63000CE,__,OPT_NIFTYNXT50_20260330_CE_6300000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10004.0,709800.0
1958246,6300000,PE,56265,NIFTYNXT5026MAR63000PE,__,OPT_NIFTYNXT50_20260330_PE_6300000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10005.0,49740.0
1958247,6310000,CE,56268,NIFTYNXT5026MAR63100CE,__,OPT_NIFTYNXT50_20260330_CE_6310000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10006.0,701565.0
1958248,6310000,PE,56269,NIFTYNXT5026MAR63100PE,__,OPT_NIFTYNXT50_20260330_PE_6310000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10007.0,51354.0
1958249,6320000,CE,56270,NIFTYNXT5026MAR63200CE,__,OPT_NIFTYNXT50_20260330_CE_6320000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10008.0,693365.0
1958250,6320000,PE,56271,NIFTYNXT5026MAR63200PE,__,OPT_NIFTYNXT50_20260330_PE_6320000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10009.0,53010.0
1958251,6330000,CE,56272,NIFTYNXT5026MAR63300CE,__,OPT_NIFTYNXT50_20260330_CE_6330000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10010.0,685210.0
1958252,6330000,PE,56273,NIFTYNXT5026MAR63300PE,__,OPT_NIFTYNXT50_20260330_PE_6330000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10011.0,54710.0
1958253,6340000,CE,56278,NIFTYNXT5026MAR63400CE,__,OPT_NIFTYNXT50_20260330_CE_6340000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10012.0,677095.0
1958254,6340000,PE,56279,NIFTYNXT5026MAR63400PE,__,OPT_NIFTYNXT50_20260330_PE_6340000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10013.0,56445.0
1958255,6350000,CE,56280,NIFTYNXT5026MAR63500CE,__,OPT_NIFTYNXT50_20260330_CE_6350000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10014.0,669025.0
1958256,6350000,PE,56281,NIFTYNXT5026MAR63500PE,__,OPT_NIFTYNXT50_20260330_PE_6350000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10015.0,58225.0
1958257,6360000,CE,56284,NIFTYNXT5026MAR63600CE,__,OPT_NIFTYNXT50_20260330_CE_6360000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10016.0,660995.0
1958258,6360000,PE,56285,NIFTYNXT5026MAR63600PE,__,OPT_NIFTYNXT50_20260330_PE_6360000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10017.0,60045.0
1958259,6370000,CE,56286,NIFTYNXT5026MAR63700CE,__,OPT_NIFTYNXT50_20260330_CE_6370000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10018.0,653005.0
1958260,6370000,PE,56287,NIFTYNXT5026MAR63700PE,__,OPT_NIFTYNXT50_20260330_PE_6370000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10019.0,61910.0
1958261,6380000,CE,56288,NIFTYNXT5026MAR63800CE,__,OPT_NIFTYNXT50_20260330_CE_6380000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10020.0,645060.0
1958262,6380000,PE,56289,NIFTYNXT5026MAR63800PE,__,OPT_NIFTYNXT50_20260330_PE_6380000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10021.0,63815.0
1958263,6390000,CE,56290,NIFTYNXT5026MAR63900CE,__,OPT_NIFTYNXT50_20260330_CE_6390000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10022.0,637155.0
1958264,6390000,PE,56291,NIFTYNXT5026MAR63900PE,__,OPT_NIFTYNXT50_20260330_PE_6390000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10023.0,65765.0
1958265,6400000,CE,56292,NIFTYNXT5026MAR64000CE,__,OPT_NIFTYNXT50_20260330_CE_6400000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10024.0,629295.0
1958266,6400000,PE,56293,NIFTYNXT5026MAR64000PE,__,OPT_NIFTYNXT50_20260330_PE_6400000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10025.0,67755.0
1958267,6410000,CE,56294,NIFTYNXT5026MAR64100CE,__,OPT_NIFTYNXT50_20260330_CE_6410000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10026.0,621485.0
1958268,6410000,PE,56295,NIFTYNXT5026MAR64100PE,__,OPT_NIFTYNXT50_20260330_PE_6410000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10027.0,69795.0
1958269,6420000,CE,56296,NIFTYNXT5026MAR64200CE,__,OPT_NIFTYNXT50_20260330_CE_6420000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10028.0,613715.0
1958270,6420000,PE,56297,NIFTYNXT5026MAR64200PE,__,OPT_NIFTYNXT50_20260330_PE_6420000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10029.0,71880.0
1958271,6430000,CE,56300,NIFTYNXT5026MAR64300CE,__,OPT_NIFTYNXT50_20260330_CE_6430000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10030.0,605990.0
1958272,6430000,PE,56301,NIFTYNXT5026MAR64300PE,__,OPT_NIFTYNXT50_20260330_PE_6430000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10031.0,74010.0
1958273,6440000,CE,56302,NIFTYNXT5026MAR64400CE,__,OPT_NIFTYNXT50_20260330_CE_6440000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10032.0,598315.0
1958274,6440000,PE,56303,NIFTYNXT5026MAR64400PE,__,OPT_NIFTYNXT50_20260330_PE_6440000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10033.0,76185.0
1958275,6450000,CE,56304,NIFTYNXT5026MAR64500CE,__,OPT_NIFTYNXT50_20260330_CE_6450000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10034.0,590685.0
1958276,6450000,PE,56305,NIFTYNXT5026MAR64500PE,__,OPT_NIFTYNXT50_20260330_PE_6450000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10035.0,78405.0
1958277,6460000,CE,56306,NIFTYNXT5026MAR64600CE,__,OPT_NIFTYNXT50_20260330_CE_6460000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10036.0,583100.0
1958278,6460000,PE,56307,NIFTYNXT5026MAR64600PE,__,OPT_NIFTYNXT50_20260330_PE_6460000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10037.0,80675.0
1958279,6470000,CE,56308,NIFTYNXT5026MAR64700CE,__,OPT_NIFTYNXT50_20260330_CE_6470000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10038.0,575565.0
1958280,6470000,PE,56309,NIFTYNXT5026MAR64700PE,__,OPT_NIFTYNXT50_20260330_PE_6470000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10039.0,82990.0
2019038,3700000,CE,56313,NIFTYNXT5026MAR37000CE,__,OPT_NIFTYNXT50_20260330_CE_3700000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10040.0,
2019039,3700000,PE,56314,NIFTYNXT5026MAR37000PE,__,OPT_NIFTYNXT50_20260330_PE_3700000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10041.0,
2019040,3750000,CE,56315,NIFTYNXT5026MAR37500CE,__,OPT_NIFTYNXT50_20260330_CE_3750000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10042.0,
1958281,6480000,CE,56318,NIFTYNXT5026MAR64800CE,__,OPT_NIFTYNXT50_20260330_CE_6480000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10043.0,568080.0
1958282,6480000,PE,56319,NIFTYNXT5026MAR64800PE,__,OPT_NIFTYNXT50_20260330_PE_6480000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10044.0,85355.0
1958283,6490000,CE,56320,NIFTYNXT5026MAR64900CE,__,OPT_NIFTYNXT50_20260330_CE_6490000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10045.0,560640.0
1958284,6490000,PE,56321,NIFTYNXT5026MAR64900PE,__,OPT_NIFTYNXT50_20260330_PE_6490000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10046.0,87770.0
1958285,6500000,CE,56322,NIFTYNXT5026MAR65000CE,__,OPT_NIFTYNXT50_20260330_CE_6500000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10047.0,553250.0
1958286,6500000,PE,56323,NIFTYNXT5026MAR65000PE,__,OPT_NIFTYNXT50_20260330_PE_6500000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10048.0,90230.0
2019041,3750000,PE,56324,NIFTYNXT5026MAR37500PE,__,OPT_NIFTYNXT50_20260330_PE_3750000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10049.0,
2019042,3800000,CE,56325,NIFTYNXT5026MAR38000CE,__,OPT_NIFTYNXT50_20260330_CE_3800000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10050.0,
1958287,6510000,CE,56326,NIFTYNXT5026MAR65100CE,__,OPT_NIFTYNXT50_20260330_CE_6510000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10051.0,546160.0
1958288,6510000,PE,56327,NIFTYNXT5026MAR65100PE,__,OPT_NIFTYNXT50_20260330_PE_6510000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10052.0,92990.0
1958289,6520000,CE,56328,NIFTYNXT5026MAR65200CE,__,OPT_NIFTYNXT50_20260330_CE_6520000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10053.0,538855.0
1958290,6520000,PE,56329,NIFTYNXT5026MAR65200PE,__,OPT_NIFTYNXT50_20260330_PE_6520000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10054.0,95540.0
1958291,6530000,CE,56332,NIFTYNXT5026MAR65300CE,__,OPT_NIFTYNXT50_20260330_CE_6530000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10055.0,531605.0
1958292,6530000,PE,56333,NIFTYNXT5026MAR65300PE,__,OPT_NIFTYNXT50_20260330_PE_6530000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10056.0,98135.0
2019043,3800000,PE,56334,NIFTYNXT5026MAR38000PE,__,OPT_NIFTYNXT50_20260330_PE_3800000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10057.0,
2019044,5510000,CE,56335,NIFTYNXT5026MAR55100CE,__,OPT_NIFTYNXT50_20260330_CE_5510000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10058.0,
1958293,6540000,CE,56336,NIFTYNXT5026MAR65400CE,__,OPT_NIFTYNXT50_20260330_CE_6540000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10059.0,524400.0
1958294,6540000,PE,56337,NIFTYNXT5026MAR65400PE,__,OPT_NIFTYNXT50_20260330_PE_6540000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10060.0,100785.0
1958295,6550000,CE,56338,NIFTYNXT5026MAR65500CE,__,OPT_NIFTYNXT50_20260330_CE_6550000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10061.0,517250.0
1958296,6550000,PE,56339,NIFTYNXT5026MAR65500PE,__,OPT_NIFTYNXT50_20260330_PE_6550000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10062.0,103484.0
1958297,6560000,CE,56340,NIFTYNXT5026MAR65600CE,__,OPT_NIFTYNXT50_20260330_CE_6560000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10063.0,510150.0
1958298,6560000,PE,56341,NIFTYNXT5026MAR65600PE,__,OPT_NIFTYNXT50_20260330_PE_6560000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10064.0,106240.0
2019045,5510000,PE,56342,NIFTYNXT5026MAR55100PE,__,OPT_NIFTYNXT50_20260330_PE_5510000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10065.0,
2019046,5520000,CE,56343,NIFTYNXT5026MAR55200CE,__,OPT_NIFTYNXT50_20260330_CE_5520000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10066.0,
2019047,5520000,PE,56344,NIFTYNXT5026MAR55200PE,__,OPT_NIFTYNXT50_20260330_PE_5520000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10067.0,
2019048,5530000,CE,56345,NIFTYNXT5026MAR55300CE,__,OPT_NIFTYNXT50_20260330_CE_5530000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10068.0,
1958299,6570000,CE,56348,NIFTYNXT5026MAR65700CE,__,OPT_NIFTYNXT50_20260330_CE_6570000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10069.0,502830.0
1958300,6570000,PE,56349,NIFTYNXT5026MAR65700PE,__,OPT_NIFTYNXT50_20260330_PE_6570000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10070.0,108770.0
1958301,6580000,CE,56350,NIFTYNXT5026MAR65800CE,__,OPT_NIFTYNXT50_20260330_CE_6580000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10071.0,495850.0
1958302,6580000,PE,56351,NIFTYNXT5026MAR65800PE,__,OPT_NIFTYNXT50_20260330_PE_6580000,25,NIFTYNXT50,20260330,NSE,OPT,N/A         ,INDEX_FO,5,6897039.0,601,10072.0,111645.0
